experiment,pioreactor_unit,timestamp,od_reading,angle,channel,timestamp_localtime,hours_since_experiment_created
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:35:31.230Z,1.129899017473,90,2,2025-09-21 02:35:31.230,19.552777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:35:36.231Z,1.134315986709,90,2,2025-09-21 02:35:36.231,19.554166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:35:41.230Z,1.137932989236,90,2,2025-09-21 02:35:41.230,19.555555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:35:46.230Z,1.13967615921,90,2,2025-09-21 02:35:46.230,19.556944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:35:51.231Z,1.134901226452,90,2,2025-09-21 02:35:51.231,19.558333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:35:56.231Z,1.128452800708,90,2,2025-09-21 02:35:56.231,19.559722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:36:01.231Z,1.124958774441,90,2,2025-09-21 02:36:01.231,19.561111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:36:06.230Z,1.130968079823,90,2,2025-09-21 02:36:06.230,19.5625
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:36:11.231Z,1.128348660048,90,2,2025-09-21 02:36:11.231,19.563888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:36:16.231Z,1.128398430091,90,2,2025-09-21 02:36:16.231,19.565277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:36:21.231Z,1.12439747724,90,2,2025-09-21 02:36:21.231,19.566666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:36:26.231Z,1.12202628305,90,2,2025-09-21 02:36:26.231,19.568055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:36:31.231Z,1.122532801922,90,2,2025-09-21 02:36:31.231,19.569444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:36:36.231Z,1.12249252234,90,2,2025-09-21 02:36:36.231,19.570833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:36:41.231Z,1.127488946049,90,2,2025-09-21 02:36:41.231,19.572222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:36:46.230Z,1.132105118747,90,2,2025-09-21 02:36:46.230,19.573611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:36:51.230Z,1.133241347887,90,2,2025-09-21 02:36:51.230,19.575
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:36:56.231Z,1.126749477702,90,2,2025-09-21 02:36:56.231,19.576388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:37:01.231Z,1.125485723176,90,2,2025-09-21 02:37:01.231,19.577777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:37:06.230Z,1.127679676522,90,2,2025-09-21 02:37:06.230,19.579166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:37:11.230Z,1.119796610367,90,2,2025-09-21 02:37:11.230,19.580555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:37:16.231Z,1.13262904655,90,2,2025-09-21 02:37:16.231,19.581944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:37:21.231Z,1.134005398466,90,2,2025-09-21 02:37:21.231,19.583333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:37:26.231Z,1.132079416108,90,2,2025-09-21 02:37:26.231,19.584722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:37:31.230Z,1.132192008938,90,2,2025-09-21 02:37:31.230,19.586111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:37:36.231Z,1.129893155299,90,2,2025-09-21 02:37:36.231,19.5875
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:37:41.231Z,1.125320534911,90,2,2025-09-21 02:37:41.231,19.588888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:37:46.231Z,1.123070824144,90,2,2025-09-21 02:37:46.231,19.590277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:37:51.231Z,1.126202338968,90,2,2025-09-21 02:37:51.231,19.591666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:37:56.230Z,1.128857318857,90,2,2025-09-21 02:37:56.230,19.593055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:38:01.231Z,1.129441324125,90,2,2025-09-21 02:38:01.231,19.594444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:38:06.230Z,1.130657455093,90,2,2025-09-21 02:38:06.230,19.595833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:38:11.231Z,1.127951761408,90,2,2025-09-21 02:38:11.231,19.597222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:38:16.230Z,1.12448726092,90,2,2025-09-21 02:38:16.230,19.598611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:38:21.230Z,1.131986371403,90,2,2025-09-21 02:38:21.230,19.6
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:38:26.230Z,1.133087610391,90,2,2025-09-21 02:38:26.230,19.601388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:38:31.231Z,1.128701154477,90,2,2025-09-21 02:38:31.231,19.602777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:38:36.231Z,1.124768535975,90,2,2025-09-21 02:38:36.231,19.604166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:38:41.231Z,1.129935342753,90,2,2025-09-21 02:38:41.231,19.605555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:38:46.231Z,1.129778706151,90,2,2025-09-21 02:38:46.231,19.606944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:38:51.231Z,1.131496971926,90,2,2025-09-21 02:38:51.231,19.608333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:38:56.231Z,1.128934692886,90,2,2025-09-21 02:38:56.231,19.609722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:39:01.230Z,1.125973609926,90,2,2025-09-21 02:39:01.230,19.611111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:39:06.231Z,1.130637480639,90,2,2025-09-21 02:39:06.231,19.6125
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:39:11.231Z,1.127094187185,90,2,2025-09-21 02:39:11.231,19.613888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:39:16.230Z,1.134168348341,90,2,2025-09-21 02:39:16.230,19.615277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:39:21.231Z,1.135576814173,90,2,2025-09-21 02:39:21.231,19.616666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:39:26.231Z,1.135768905916,90,2,2025-09-21 02:39:26.231,19.618055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:39:31.231Z,1.134308614806,90,2,2025-09-21 02:39:31.231,19.619444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:39:36.230Z,1.136673118499,90,2,2025-09-21 02:39:36.230,19.620833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:39:41.230Z,1.138511647925,90,2,2025-09-21 02:39:41.230,19.622222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:39:46.231Z,1.131367678134,90,2,2025-09-21 02:39:46.231,19.623611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:39:51.231Z,1.134919730445,90,2,2025-09-21 02:39:51.231,19.625
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:39:56.231Z,1.133053722567,90,2,2025-09-21 02:39:56.231,19.626388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:40:01.230Z,1.135814715965,90,2,2025-09-21 02:40:01.230,19.627777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:40:06.231Z,1.130815863639,90,2,2025-09-21 02:40:06.231,19.629166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:40:11.230Z,1.128339272024,90,2,2025-09-21 02:40:11.230,19.630555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:40:16.230Z,1.121302929605,90,2,2025-09-21 02:40:16.230,19.631944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:40:21.231Z,1.128800676981,90,2,2025-09-21 02:40:21.231,19.633333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:40:26.231Z,1.123269926513,90,2,2025-09-21 02:40:26.231,19.634722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:40:31.231Z,1.124542752269,90,2,2025-09-21 02:40:31.231,19.636111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:40:36.230Z,1.11978090868,90,2,2025-09-21 02:40:36.230,19.6375
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:40:41.231Z,1.124058695206,90,2,2025-09-21 02:40:41.231,19.638888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:40:46.231Z,1.124796562904,90,2,2025-09-21 02:40:46.231,19.640277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:40:51.231Z,1.124462296414,90,2,2025-09-21 02:40:51.231,19.641666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:40:56.231Z,1.122620376157,90,2,2025-09-21 02:40:56.231,19.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:41:01.231Z,1.133144891355,90,2,2025-09-21 02:41:01.231,19.644444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:41:06.232Z,1.130413443589,90,2,2025-09-21 02:41:06.232,19.645833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:41:11.231Z,1.133793965591,90,2,2025-09-21 02:41:11.231,19.647222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:41:16.231Z,1.131641563628,90,2,2025-09-21 02:41:16.231,19.648611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:41:21.231Z,1.130527154807,90,2,2025-09-21 02:41:21.231,19.65
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:41:26.231Z,1.13664336963,90,2,2025-09-21 02:41:26.231,19.651388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:41:31.231Z,1.138829352126,90,2,2025-09-21 02:41:31.231,19.652777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:41:36.231Z,1.135961094458,90,2,2025-09-21 02:41:36.231,19.654166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:41:41.231Z,1.142888476743,90,2,2025-09-21 02:41:41.231,19.655555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:41:46.231Z,1.141740647393,90,2,2025-09-21 02:41:46.231,19.656944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:41:51.231Z,1.137111696014,90,2,2025-09-21 02:41:51.231,19.658333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:41:56.231Z,1.140748501789,90,2,2025-09-21 02:41:56.231,19.659722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:42:01.231Z,1.137859078581,90,2,2025-09-21 02:42:01.231,19.661111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:42:06.230Z,1.13301056103,90,2,2025-09-21 02:42:06.230,19.6625
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:42:11.231Z,1.131000877624,90,2,2025-09-21 02:42:11.231,19.663888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:42:16.231Z,1.131225826041,90,2,2025-09-21 02:42:16.231,19.665277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:42:21.231Z,1.130358683254,90,2,2025-09-21 02:42:21.231,19.666666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:42:26.231Z,1.12710183856,90,2,2025-09-21 02:42:26.231,19.668055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:42:31.231Z,1.128373765931,90,2,2025-09-21 02:42:31.231,19.669444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:42:36.230Z,1.134677556654,90,2,2025-09-21 02:42:36.230,19.670833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:42:41.231Z,1.131954993905,90,2,2025-09-21 02:42:41.231,19.672222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:42:46.231Z,1.129475133182,90,2,2025-09-21 02:42:46.231,19.673611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:42:51.231Z,1.129070051448,90,2,2025-09-21 02:42:51.231,19.675
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:42:56.231Z,1.131534026522,90,2,2025-09-21 02:42:56.231,19.676388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:43:01.231Z,1.126554106723,90,2,2025-09-21 02:43:01.231,19.677777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:43:06.230Z,1.12580569044,90,2,2025-09-21 02:43:06.230,19.679166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:43:11.231Z,1.131826767037,90,2,2025-09-21 02:43:11.231,19.680555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:43:16.231Z,1.128960701994,90,2,2025-09-21 02:43:16.231,19.681944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:43:21.230Z,1.128747440366,90,2,2025-09-21 02:43:21.230,19.683333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:43:26.231Z,1.131664640011,90,2,2025-09-21 02:43:26.231,19.684722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:43:31.231Z,1.130907205115,90,2,2025-09-21 02:43:31.231,19.686111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:43:36.231Z,1.126266270299,90,2,2025-09-21 02:43:36.231,19.6875
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:43:41.230Z,1.126154680633,90,2,2025-09-21 02:43:41.230,19.688888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:43:46.231Z,1.13129004098,90,2,2025-09-21 02:43:46.231,19.690277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:43:51.230Z,1.126840077043,90,2,2025-09-21 02:43:51.230,19.691666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:43:56.231Z,1.127892722049,90,2,2025-09-21 02:43:56.231,19.693055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:44:01.230Z,1.131884450721,90,2,2025-09-21 02:44:01.230,19.694444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:44:06.231Z,1.12409569372,90,2,2025-09-21 02:44:06.231,19.695833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:44:11.231Z,1.124161340619,90,2,2025-09-21 02:44:11.231,19.697222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:44:16.231Z,1.134924622526,90,2,2025-09-21 02:44:16.231,19.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:44:21.231Z,1.130504670118,90,2,2025-09-21 02:44:21.231,19.7
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:44:26.231Z,1.134503731523,90,2,2025-09-21 02:44:26.231,19.701388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:44:31.231Z,1.133869107842,90,2,2025-09-21 02:44:31.231,19.702777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:44:36.231Z,1.133517451964,90,2,2025-09-21 02:44:36.231,19.704166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:44:41.231Z,1.132555184628,90,2,2025-09-21 02:44:41.231,19.705555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:44:46.232Z,1.129072701241,90,2,2025-09-21 02:44:46.232,19.706944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:44:51.231Z,1.128834512272,90,2,2025-09-21 02:44:51.231,19.708333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:44:56.231Z,1.135626266246,90,2,2025-09-21 02:44:56.231,19.709722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:45:01.230Z,1.129263345596,90,2,2025-09-21 02:45:01.230,19.711111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:45:06.231Z,1.13558262353,90,2,2025-09-21 02:45:06.231,19.7125
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:45:11.231Z,1.133247270927,90,2,2025-09-21 02:45:11.231,19.713888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:45:16.230Z,1.137390223337,90,2,2025-09-21 02:45:16.230,19.715277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:45:21.231Z,1.134470539812,90,2,2025-09-21 02:45:21.231,19.716666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:45:26.231Z,1.12694635757,90,2,2025-09-21 02:45:26.231,19.718055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:45:31.231Z,1.12806115498,90,2,2025-09-21 02:45:31.231,19.719444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:45:36.231Z,1.122624479041,90,2,2025-09-21 02:45:36.231,19.720833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:45:41.231Z,1.132710252974,90,2,2025-09-21 02:45:41.231,19.722222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:45:46.231Z,1.134263201413,90,2,2025-09-21 02:45:46.231,19.723611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:45:51.230Z,1.130924936728,90,2,2025-09-21 02:45:51.230,19.725
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:45:56.230Z,1.128543933397,90,2,2025-09-21 02:45:56.230,19.726388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:46:01.231Z,1.134924050422,90,2,2025-09-21 02:46:01.231,19.727777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:46:06.231Z,1.132305644111,90,2,2025-09-21 02:46:06.231,19.729166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:46:11.231Z,1.133006684504,90,2,2025-09-21 02:46:11.231,19.730555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:46:16.230Z,1.132135201028,90,2,2025-09-21 02:46:16.230,19.731944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:46:21.231Z,1.127977261763,90,2,2025-09-21 02:46:21.231,19.733333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:46:26.231Z,1.129311145259,90,2,2025-09-21 02:46:26.231,19.734722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:46:31.231Z,1.134684020722,90,2,2025-09-21 02:46:31.231,19.736111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:46:36.231Z,1.133596126796,90,2,2025-09-21 02:46:36.231,19.7375
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:46:41.230Z,1.128641826955,90,2,2025-09-21 02:46:41.230,19.738888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:46:46.230Z,1.134074498335,90,2,2025-09-21 02:46:46.230,19.740277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:46:51.231Z,1.130841233936,90,2,2025-09-21 02:46:51.231,19.741666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:46:56.231Z,1.134784766658,90,2,2025-09-21 02:46:56.231,19.743055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:47:01.231Z,1.131394513824,90,2,2025-09-21 02:47:01.231,19.744444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:47:06.230Z,1.125899381644,90,2,2025-09-21 02:47:06.230,19.745833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:47:11.230Z,1.121214207858,90,2,2025-09-21 02:47:11.230,19.747222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:47:16.231Z,1.125021202728,90,2,2025-09-21 02:47:16.231,19.748611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:47:21.231Z,1.119652962895,90,2,2025-09-21 02:47:21.231,19.75
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:47:26.231Z,1.12135113783,90,2,2025-09-21 02:47:26.231,19.751388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:47:31.231Z,1.122855147348,90,2,2025-09-21 02:47:31.231,19.752777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:47:36.231Z,1.128051950743,90,2,2025-09-21 02:47:36.231,19.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:47:41.230Z,1.131189124913,90,2,2025-09-21 02:47:41.230,19.755555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:47:46.231Z,1.13140223303,90,2,2025-09-21 02:47:46.231,19.756944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:47:51.231Z,1.126082040669,90,2,2025-09-21 02:47:51.231,19.758333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:47:56.230Z,1.133952244033,90,2,2025-09-21 02:47:56.230,19.759722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:48:01.231Z,1.136299618395,90,2,2025-09-21 02:48:01.231,19.761111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:48:06.230Z,1.130922785179,90,2,2025-09-21 02:48:06.230,19.7625
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:48:11.231Z,1.130146566096,90,2,2025-09-21 02:48:11.231,19.763888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:48:16.230Z,1.139139633352,90,2,2025-09-21 02:48:16.230,19.765277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:48:21.230Z,1.134859118177,90,2,2025-09-21 02:48:21.230,19.766666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:48:26.230Z,1.131374927223,90,2,2025-09-21 02:48:26.230,19.768055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:48:31.231Z,1.138247787648,90,2,2025-09-21 02:48:31.231,19.769444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:48:36.231Z,1.136756102086,90,2,2025-09-21 02:48:36.231,19.770833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:48:41.231Z,1.137182361048,90,2,2025-09-21 02:48:41.231,19.772222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:48:46.230Z,1.139361803216,90,2,2025-09-21 02:48:46.230,19.773611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:48:51.230Z,1.134075648689,90,2,2025-09-21 02:48:51.230,19.775
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:48:56.231Z,1.138735382134,90,2,2025-09-21 02:48:56.231,19.776388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:49:01.231Z,1.133375068205,90,2,2025-09-21 02:49:01.231,19.777777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:49:06.231Z,1.127465523483,90,2,2025-09-21 02:49:06.231,19.779166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:49:11.231Z,1.12234210358,90,2,2025-09-21 02:49:11.231,19.780555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:49:16.231Z,1.122335254982,90,2,2025-09-21 02:49:16.231,19.781944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:49:21.231Z,1.12821786409,90,2,2025-09-21 02:49:21.231,19.783333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:49:26.230Z,1.124064983055,90,2,2025-09-21 02:49:26.230,19.784722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:49:31.231Z,1.134264964327,90,2,2025-09-21 02:49:31.231,19.786111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:49:36.231Z,1.130469374741,90,2,2025-09-21 02:49:36.231,19.7875
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:49:41.230Z,1.134060712953,90,2,2025-09-21 02:49:41.230,19.788888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:49:46.232Z,1.12995909879,90,2,2025-09-21 02:49:46.232,19.790277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:49:51.231Z,1.133013248952,90,2,2025-09-21 02:49:51.231,19.791666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:49:56.231Z,1.134384212221,90,2,2025-09-21 02:49:56.231,19.793055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:50:01.230Z,1.134511743107,90,2,2025-09-21 02:50:01.230,19.794444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:50:06.230Z,1.127364602298,90,2,2025-09-21 02:50:06.230,19.795833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:50:11.231Z,1.132849147945,90,2,2025-09-21 02:50:11.231,19.797222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:50:16.230Z,1.13458351003,90,2,2025-09-21 02:50:16.230,19.798611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:50:21.230Z,1.136515388628,90,2,2025-09-21 02:50:21.230,19.8
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:50:26.230Z,1.131639256584,90,2,2025-09-21 02:50:26.230,19.801388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:50:31.230Z,1.124831470859,90,2,2025-09-21 02:50:31.230,19.802777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:50:36.231Z,1.123913502684,90,2,2025-09-21 02:50:36.231,19.804166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:50:41.231Z,1.129085839602,90,2,2025-09-21 02:50:41.231,19.805555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:50:46.231Z,1.125438860875,90,2,2025-09-21 02:50:46.231,19.806944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:50:51.231Z,1.128177549963,90,2,2025-09-21 02:50:51.231,19.808333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:50:56.230Z,1.133824858589,90,2,2025-09-21 02:50:56.230,19.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:51:01.231Z,1.127662991789,90,2,2025-09-21 02:51:01.231,19.811111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:51:06.230Z,1.136486849478,90,2,2025-09-21 02:51:06.230,19.8125
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:51:11.231Z,1.130725986995,90,2,2025-09-21 02:51:11.231,19.813888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:51:16.231Z,1.131274034627,90,2,2025-09-21 02:51:16.231,19.815277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:51:21.231Z,1.127799527077,90,2,2025-09-21 02:51:21.231,19.816666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:51:26.231Z,1.132918366131,90,2,2025-09-21 02:51:26.231,19.818055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:51:31.230Z,1.131406218882,90,2,2025-09-21 02:51:31.230,19.819444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:51:36.231Z,1.122653216008,90,2,2025-09-21 02:51:36.231,19.820833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:51:41.231Z,1.124922842911,90,2,2025-09-21 02:51:41.231,19.822222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:51:46.231Z,1.119234461509,90,2,2025-09-21 02:51:46.231,19.823611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:51:51.231Z,1.125119969698,90,2,2025-09-21 02:51:51.231,19.825
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:51:56.231Z,1.131897098785,90,2,2025-09-21 02:51:56.231,19.826388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:52:01.230Z,1.137900674073,90,2,2025-09-21 02:52:01.230,19.827777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:52:06.230Z,1.132049634862,90,2,2025-09-21 02:52:06.230,19.829166666667
