experiment,pioreactor_unit,timestamp,normalized_od_reading,timestamp_localtime,hours_since_experiment_created
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:27:06.231Z,25.784919347866,2025-09-20 20:27:06.231,13.4125
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:27:11.231Z,25.785688194694,2025-09-20 20:27:11.231,13.413888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:27:16.231Z,25.78610529323,2025-09-20 20:27:16.231,13.415277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:27:21.231Z,25.786674318796,2025-09-20 20:27:21.231,13.416666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:27:26.232Z,25.783961947101,2025-09-20 20:27:26.232,13.418055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:27:31.231Z,25.781570223121,2025-09-20 20:27:31.231,13.419444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:27:36.231Z,25.779485133806,2025-09-20 20:27:36.231,13.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:27:41.231Z,25.778117593891,2025-09-20 20:27:41.231,13.422222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:27:46.231Z,25.777574952501,2025-09-20 20:27:46.231,13.423611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:27:51.231Z,25.776635952672,2025-09-20 20:27:51.231,13.425
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:27:56.231Z,25.776359014803,2025-09-20 20:27:56.231,13.426388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:28:01.231Z,25.777390149771,2025-09-20 20:28:01.231,13.427777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:28:06.231Z,25.778540131895,2025-09-20 20:28:06.231,13.429166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:28:11.232Z,25.780338121023,2025-09-20 20:28:11.232,13.430555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:28:16.230Z,25.781206834728,2025-09-20 20:28:16.230,13.431944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:28:21.231Z,25.781076020804,2025-09-20 20:28:21.231,13.433333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:28:26.231Z,25.780573096643,2025-09-20 20:28:26.231,13.434722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:28:31.231Z,25.78057391026,2025-09-20 20:28:31.231,13.436111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:28:36.231Z,25.782261711727,2025-09-20 20:28:36.231,13.4375
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:28:41.231Z,25.78460707613,2025-09-20 20:28:41.231,13.438888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:28:46.231Z,25.785312755536,2025-09-20 20:28:46.231,13.440277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:28:51.232Z,25.786809872736,2025-09-20 20:28:51.232,13.441666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:28:56.231Z,25.787002074825,2025-09-20 20:28:56.231,13.443055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:29:01.231Z,25.787509178982,2025-09-20 20:29:01.231,13.444444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:29:06.231Z,25.785923214124,2025-09-20 20:29:06.231,13.445833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:29:11.231Z,25.786389563409,2025-09-20 20:29:11.231,13.447222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:29:16.231Z,25.785913240772,2025-09-20 20:29:16.231,13.448611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:29:21.231Z,25.78614078953,2025-09-20 20:29:21.231,13.45
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:29:26.231Z,25.784781266757,2025-09-20 20:29:26.231,13.451388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:29:31.231Z,25.783247283393,2025-09-20 20:29:31.231,13.452777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:29:36.231Z,25.782392278773,2025-09-20 20:29:36.231,13.454166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:29:41.230Z,25.782382318889,2025-09-20 20:29:41.230,13.455555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:29:46.231Z,25.782800342341,2025-09-20 20:29:46.231,13.456944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:29:51.231Z,25.783263328954,2025-09-20 20:29:51.231,13.458333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:29:56.230Z,25.783365565432,2025-09-20 20:29:56.230,13.459722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:30:01.230Z,25.783307259712,2025-09-20 20:30:01.230,13.461111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:30:06.230Z,25.782357153586,2025-09-20 20:30:06.230,13.4625
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:30:11.230Z,25.781181042656,2025-09-20 20:30:11.230,13.463888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:30:16.231Z,25.780982040872,2025-09-20 20:30:16.231,13.465277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:30:21.231Z,25.779674972268,2025-09-20 20:30:21.231,13.466666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:30:26.230Z,25.779602972611,2025-09-20 20:30:26.230,13.468055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:30:31.231Z,25.779593170563,2025-09-20 20:30:31.231,13.469444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:30:36.230Z,25.781444080858,2025-09-20 20:30:36.230,13.470833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:30:41.231Z,25.779688755898,2025-09-20 20:30:41.231,13.472222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:30:46.231Z,25.780686423634,2025-09-20 20:30:46.231,13.473611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:30:51.230Z,25.780905417364,2025-09-20 20:30:51.230,13.475
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:30:56.230Z,25.7804711057,2025-09-20 20:30:56.230,13.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:31:01.231Z,25.781868471313,2025-09-20 20:31:01.231,13.477777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:31:06.230Z,25.783502904675,2025-09-20 20:31:06.230,13.479166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:31:11.230Z,25.782888467398,2025-09-20 20:31:11.230,13.480555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:31:16.231Z,25.782541958705,2025-09-20 20:31:16.231,13.481944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:31:21.231Z,25.782974314307,2025-09-20 20:31:21.231,13.483333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:31:26.231Z,25.78235848428,2025-09-20 20:31:26.231,13.484722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:31:31.231Z,25.783239186869,2025-09-20 20:31:31.231,13.486111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:31:36.231Z,25.783160059455,2025-09-20 20:31:36.231,13.4875
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:31:41.230Z,25.781188131015,2025-09-20 20:31:41.230,13.488888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:31:46.231Z,25.779685057656,2025-09-20 20:31:46.231,13.490277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:31:51.231Z,25.778574217449,2025-09-20 20:31:51.231,13.491666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:31:56.231Z,25.776529557427,2025-09-20 20:31:56.231,13.493055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:32:01.231Z,25.775806673382,2025-09-20 20:32:01.231,13.494444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:32:06.231Z,25.775920410078,2025-09-20 20:32:06.231,13.495833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:32:11.230Z,25.777672191725,2025-09-20 20:32:11.230,13.497222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:32:16.230Z,25.775612374609,2025-09-20 20:32:16.230,13.498611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:32:21.231Z,25.775516153744,2025-09-20 20:32:21.231,13.5
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:32:26.231Z,25.773288218467,2025-09-20 20:32:26.231,13.501388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:32:31.231Z,25.774436884468,2025-09-20 20:32:31.231,13.502777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:32:36.231Z,25.773369192394,2025-09-20 20:32:36.231,13.504166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:32:41.231Z,25.773787519611,2025-09-20 20:32:41.231,13.505555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:32:46.231Z,25.775468858037,2025-09-20 20:32:46.231,13.506944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:32:51.231Z,25.776516113495,2025-09-20 20:32:51.231,13.508333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:32:56.231Z,25.775891658473,2025-09-20 20:32:56.231,13.509722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:33:01.231Z,25.774636040309,2025-09-20 20:33:01.231,13.511111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:33:06.231Z,25.771708675082,2025-09-20 20:33:06.231,13.5125
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:33:11.231Z,25.770984864022,2025-09-20 20:33:11.231,13.513888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:33:16.231Z,25.76984865561,2025-09-20 20:33:16.231,13.515277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:33:21.232Z,25.769114193612,2025-09-20 20:33:21.232,13.516666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:33:26.231Z,25.767517229411,2025-09-20 20:33:26.231,13.518055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:33:31.231Z,25.766206588462,2025-09-20 20:33:31.231,13.519444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:33:36.230Z,25.76485697231,2025-09-20 20:33:36.230,13.520833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:33:41.231Z,25.765177092616,2025-09-20 20:33:41.231,13.522222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:33:46.231Z,25.766616084828,2025-09-20 20:33:46.231,13.523611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:33:51.231Z,25.767946937864,2025-09-20 20:33:51.231,13.525
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:33:56.231Z,25.768713058284,2025-09-20 20:33:56.231,13.526388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:34:01.232Z,25.770461196947,2025-09-20 20:34:01.232,13.527777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:34:06.231Z,25.773818346914,2025-09-20 20:34:06.231,13.529166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:34:11.230Z,25.77546057354,2025-09-20 20:34:11.230,13.530555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:34:16.230Z,25.776173270694,2025-09-20 20:34:16.230,13.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:34:21.231Z,25.775539673354,2025-09-20 20:34:21.231,13.533333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:34:26.231Z,25.775936447135,2025-09-20 20:34:26.231,13.534722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:34:31.231Z,25.776496888522,2025-09-20 20:34:31.231,13.536111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:34:36.231Z,25.777333905032,2025-09-20 20:34:36.231,13.5375
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:34:41.231Z,25.779735038216,2025-09-20 20:34:41.231,13.538888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:34:46.231Z,25.782406810464,2025-09-20 20:34:46.231,13.540277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:34:51.231Z,25.783317898417,2025-09-20 20:34:51.231,13.541666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:34:56.231Z,25.785259707499,2025-09-20 20:34:56.231,13.543055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:35:01.231Z,25.785797744084,2025-09-20 20:35:01.231,13.544444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:35:06.231Z,25.785615324651,2025-09-20 20:35:06.231,13.545833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:35:11.231Z,25.785911528218,2025-09-20 20:35:11.231,13.547222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:35:16.231Z,25.785057024388,2025-09-20 20:35:16.231,13.548611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:35:21.230Z,25.784390222345,2025-09-20 20:35:21.230,13.55
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:35:26.231Z,25.784192861055,2025-09-20 20:35:26.231,13.551388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:35:31.230Z,25.783619304605,2025-09-20 20:35:31.230,13.552777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:35:36.231Z,25.782483159384,2025-09-20 20:35:36.231,13.554166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:35:41.230Z,25.781589126699,2025-09-20 20:35:41.230,13.555555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:35:46.230Z,25.782782346597,2025-09-20 20:35:46.230,13.556944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:35:51.231Z,25.78272279322,2025-09-20 20:35:51.231,13.558333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:35:56.230Z,25.782654308072,2025-09-20 20:35:56.230,13.559722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:36:01.230Z,25.782126572777,2025-09-20 20:36:01.230,13.561111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:36:06.231Z,25.781724201391,2025-09-20 20:36:06.231,13.5625
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:36:11.231Z,25.780871449991,2025-09-20 20:36:11.231,13.563888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:36:16.231Z,25.780953348395,2025-09-20 20:36:16.231,13.565277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:36:21.231Z,25.780859339746,2025-09-20 20:36:21.231,13.566666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:36:26.231Z,25.782864619453,2025-09-20 20:36:26.231,13.568055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:36:31.231Z,25.783731259653,2025-09-20 20:36:31.231,13.569444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:36:36.231Z,25.784449264822,2025-09-20 20:36:36.231,13.570833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:36:41.231Z,25.783401097804,2025-09-20 20:36:41.231,13.572222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:36:46.231Z,25.785083141161,2025-09-20 20:36:46.231,13.573611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:36:51.231Z,25.787255136909,2025-09-20 20:36:51.231,13.575
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:36:56.231Z,25.78645219596,2025-09-20 20:36:56.231,13.576388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:37:01.231Z,25.786952418374,2025-09-20 20:37:01.231,13.577777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:37:06.231Z,25.786869272504,2025-09-20 20:37:06.231,13.579166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:37:11.230Z,25.787274931363,2025-09-20 20:37:11.230,13.580555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:37:16.231Z,25.785534554294,2025-09-20 20:37:16.231,13.581944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:37:21.231Z,25.783299812966,2025-09-20 20:37:21.231,13.583333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:37:26.231Z,25.782339167646,2025-09-20 20:37:26.231,13.584722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:37:31.232Z,25.783344223628,2025-09-20 20:37:31.232,13.586111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:37:36.231Z,25.781658241879,2025-09-20 20:37:36.231,13.5875
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:37:41.231Z,25.779503212042,2025-09-20 20:37:41.231,13.588888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:37:46.231Z,25.78025900944,2025-09-20 20:37:46.231,13.590277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:37:51.232Z,25.78061631013,2025-09-20 20:37:51.232,13.591666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:37:56.230Z,25.780369829221,2025-09-20 20:37:56.230,13.593055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:38:01.231Z,25.779835755942,2025-09-20 20:38:01.231,13.594444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:38:06.230Z,25.777410350572,2025-09-20 20:38:06.230,13.595833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:38:11.231Z,25.777929505147,2025-09-20 20:38:11.231,13.597222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:38:16.231Z,25.776864981739,2025-09-20 20:38:16.231,13.598611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:38:21.230Z,25.778479149824,2025-09-20 20:38:21.230,13.6
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:38:26.232Z,25.781021024289,2025-09-20 20:38:26.232,13.601388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:38:31.230Z,25.782526509797,2025-09-20 20:38:31.230,13.602777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:38:36.231Z,25.783723585971,2025-09-20 20:38:36.231,13.604166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:38:41.231Z,25.784654940172,2025-09-20 20:38:41.231,13.605555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:38:46.231Z,25.78649446944,2025-09-20 20:38:46.231,13.606944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:38:51.231Z,25.787500169617,2025-09-20 20:38:51.231,13.608333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:38:56.230Z,25.788556656768,2025-09-20 20:38:56.230,13.609722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:39:01.231Z,25.79055323319,2025-09-20 20:39:01.231,13.611111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:39:06.230Z,25.792274717643,2025-09-20 20:39:06.230,13.6125
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:39:11.231Z,25.793529749034,2025-09-20 20:39:11.231,13.613888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:39:16.231Z,25.793589547665,2025-09-20 20:39:16.231,13.615277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:39:21.230Z,25.793284078159,2025-09-20 20:39:21.230,13.616666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:39:26.230Z,25.792287782874,2025-09-20 20:39:26.230,13.618055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:39:31.230Z,25.790451030726,2025-09-20 20:39:31.230,13.619444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:39:36.231Z,25.788811598549,2025-09-20 20:39:36.231,13.620833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:39:41.230Z,25.786860901187,2025-09-20 20:39:41.230,13.622222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:39:46.231Z,25.785257476188,2025-09-20 20:39:46.231,13.623611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:39:51.231Z,25.783486794374,2025-09-20 20:39:51.231,13.625
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:39:56.231Z,25.782673595103,2025-09-20 20:39:56.231,13.626388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:40:01.230Z,25.782785066613,2025-09-20 20:40:01.230,13.627777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:40:06.232Z,25.782401206258,2025-09-20 20:40:06.232,13.629166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:40:11.231Z,25.78145711141,2025-09-20 20:40:11.231,13.630555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:40:16.231Z,25.781568372363,2025-09-20 20:40:16.231,13.631944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:40:21.231Z,25.781832591778,2025-09-20 20:40:21.231,13.633333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:40:26.231Z,25.782461042273,2025-09-20 20:40:26.231,13.634722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:40:31.231Z,25.782697091101,2025-09-20 20:40:31.231,13.636111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:40:36.230Z,25.783878528331,2025-09-20 20:40:36.230,13.6375
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:40:41.230Z,25.785487442846,2025-09-20 20:40:41.230,13.638888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:40:46.231Z,25.78746164361,2025-09-20 20:40:46.231,13.640277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:40:51.230Z,25.78864035961,2025-09-20 20:40:51.230,13.641666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:40:56.231Z,25.789526073466,2025-09-20 20:40:56.231,13.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:41:01.232Z,25.789897674723,2025-09-20 20:41:01.232,13.644444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:41:06.230Z,25.789817408581,2025-09-20 20:41:06.230,13.645833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:41:11.231Z,25.791094467708,2025-09-20 20:41:11.231,13.647222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:41:16.230Z,25.791840121598,2025-09-20 20:41:16.230,13.648611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:41:21.230Z,25.79363346603,2025-09-20 20:41:21.230,13.65
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:41:26.231Z,25.795627929572,2025-09-20 20:41:26.231,13.651388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:41:31.231Z,25.797110249187,2025-09-20 20:41:31.231,13.652777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:41:36.231Z,25.796844962515,2025-09-20 20:41:36.231,13.654166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:41:41.230Z,25.797187461734,2025-09-20 20:41:41.230,13.655555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:41:46.230Z,25.797051755949,2025-09-20 20:41:46.230,13.656944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:41:51.231Z,25.796468370364,2025-09-20 20:41:51.231,13.658333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:41:56.231Z,25.795686433241,2025-09-20 20:41:56.231,13.659722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:42:01.230Z,25.793619809247,2025-09-20 20:42:01.230,13.661111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:42:06.230Z,25.792509692686,2025-09-20 20:42:06.230,13.6625
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:42:11.231Z,25.791944590106,2025-09-20 20:42:11.231,13.663888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:42:16.231Z,25.792693108137,2025-09-20 20:42:16.231,13.665277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:42:21.230Z,25.791719940076,2025-09-20 20:42:21.230,13.666666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:42:26.232Z,25.791807432305,2025-09-20 20:42:26.232,13.668055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:42:31.231Z,25.790743467145,2025-09-20 20:42:31.231,13.669444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:42:36.231Z,25.789636089968,2025-09-20 20:42:36.231,13.670833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:42:41.230Z,25.789515083187,2025-09-20 20:42:41.230,13.672222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:42:46.231Z,25.789565692261,2025-09-20 20:42:46.231,13.673611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:42:51.231Z,25.787777109198,2025-09-20 20:42:51.231,13.675
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:42:56.231Z,25.78608830218,2025-09-20 20:42:56.231,13.676388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:43:01.231Z,25.785650253738,2025-09-20 20:43:01.231,13.677777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:43:06.231Z,25.785510767328,2025-09-20 20:43:06.231,13.679166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:43:11.231Z,25.785315362387,2025-09-20 20:43:11.231,13.680555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:43:16.231Z,25.787499702246,2025-09-20 20:43:16.231,13.681944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:43:21.231Z,25.787852068899,2025-09-20 20:43:21.231,13.683333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:43:26.231Z,25.788486976644,2025-09-20 20:43:26.231,13.684722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:43:31.231Z,25.788675286596,2025-09-20 20:43:31.231,13.686111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:43:36.231Z,25.788511632706,2025-09-20 20:43:36.231,13.6875
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:43:41.231Z,25.788429274668,2025-09-20 20:43:41.231,13.688888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:43:46.231Z,25.789167748238,2025-09-20 20:43:46.231,13.690277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:43:51.231Z,25.787877377182,2025-09-20 20:43:51.231,13.691666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:43:56.232Z,25.788179277211,2025-09-20 20:43:56.232,13.693055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:44:01.231Z,25.790469850811,2025-09-20 20:44:01.231,13.694444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:44:06.231Z,25.790683804319,2025-09-20 20:44:06.231,13.695833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:44:11.231Z,25.792530517795,2025-09-20 20:44:11.231,13.697222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:44:16.230Z,25.794656485389,2025-09-20 20:44:16.230,13.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:44:21.230Z,25.7971332723,2025-09-20 20:44:21.230,13.7
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:44:26.230Z,25.798998770731,2025-09-20 20:44:26.230,13.701388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:44:31.231Z,25.8008935688,2025-09-20 20:44:31.231,13.702777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:44:36.231Z,25.800121813399,2025-09-20 20:44:36.231,13.704166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:44:41.230Z,25.799537346337,2025-09-20 20:44:41.230,13.705555555556
