experiment,pioreactor_unit,timestamp,measured_rpm,timestamp_localtime,hours_since_experiment_created
Long Yeast Grow,pioreactor02,2025-09-19T15:25:34.871Z,502.2,2025-09-19 17:25:34.871,16.106111111111
Long Yeast Grow,pioreactor02,2025-09-19T15:25:57.871Z,500.5,2025-09-19 17:25:57.871,16.1125
Long Yeast Grow,pioreactor02,2025-09-19T15:26:20.871Z,413.5,2025-09-19 17:26:20.871,16.118888888889
Long Yeast Grow,pioreactor02,2025-09-19T15:26:43.871Z,413.1,2025-09-19 17:26:43.871,16.125277777778
Long Yeast Grow,pioreactor02,2025-09-19T15:27:06.871Z,539.6,2025-09-19 17:27:06.871,16.131666666667
Long Yeast Grow,pioreactor02,2025-09-19T15:27:29.871Z,529.6,2025-09-19 17:27:29.871,16.138055555556
Long Yeast Grow,pioreactor02,2025-09-19T15:27:52.871Z,526.8,2025-09-19 17:27:52.871,16.144444444444
Long Yeast Grow,pioreactor02,2025-09-19T15:28:15.871Z,522.7,2025-09-19 17:28:15.871,16.150833333333
Long Yeast Grow,pioreactor02,2025-09-19T15:28:38.871Z,515.9,2025-09-19 17:28:38.871,16.157222222222
Long Yeast Grow,pioreactor02,2025-09-19T15:29:01.871Z,509.2,2025-09-19 17:29:01.871,16.163611111111
Long Yeast Grow,pioreactor02,2025-09-19T15:29:24.871Z,508.7,2025-09-19 17:29:24.871,16.17
Long Yeast Grow,pioreactor02,2025-09-19T15:29:47.871Z,499.8,2025-09-19 17:29:47.871,16.176388888889
Long Yeast Grow,pioreactor02,2025-09-19T15:30:10.871Z,499.2,2025-09-19 17:30:10.871,16.182777777778
Long Yeast Grow,pioreactor02,2025-09-19T15:30:33.871Z,505.9,2025-09-19 17:30:33.871,16.189166666667
Long Yeast Grow,pioreactor02,2025-09-19T15:30:56.871Z,501.6,2025-09-19 17:30:56.871,16.195555555556
Long Yeast Grow,pioreactor02,2025-09-19T15:31:19.871Z,500.9,2025-09-19 17:31:19.871,16.201944444444
Long Yeast Grow,pioreactor02,2025-09-19T15:31:42.871Z,499.3,2025-09-19 17:31:42.871,16.208333333333
Long Yeast Grow,pioreactor02,2025-09-19T15:32:05.871Z,504.0,2025-09-19 17:32:05.871,16.214722222222
Long Yeast Grow,pioreactor02,2025-09-19T15:32:28.871Z,500.8,2025-09-19 17:32:28.871,16.221111111111
Long Yeast Grow,pioreactor02,2025-09-19T15:32:51.871Z,492.1,2025-09-19 17:32:51.871,16.2275
Long Yeast Grow,pioreactor02,2025-09-19T15:33:14.871Z,500.9,2025-09-19 17:33:14.871,16.233888888889
Long Yeast Grow,pioreactor02,2025-09-19T15:33:37.871Z,496.0,2025-09-19 17:33:37.871,16.240277777778
Long Yeast Grow,pioreactor02,2025-09-19T15:34:00.871Z,485.4,2025-09-19 17:34:00.871,16.246666666667
Long Yeast Grow,pioreactor02,2025-09-19T15:34:23.871Z,500.0,2025-09-19 17:34:23.871,16.253055555556
Long Yeast Grow,pioreactor02,2025-09-19T15:34:46.871Z,499.6,2025-09-19 17:34:46.871,16.259444444444
Long Yeast Grow,pioreactor02,2025-09-19T15:35:09.871Z,501.5,2025-09-19 17:35:09.871,16.265833333333
Long Yeast Grow,pioreactor02,2025-09-19T15:35:32.871Z,499.4,2025-09-19 17:35:32.871,16.272222222222
Long Yeast Grow,pioreactor02,2025-09-19T15:35:55.871Z,499.8,2025-09-19 17:35:55.871,16.278611111111
Long Yeast Grow,pioreactor02,2025-09-19T15:36:18.871Z,506.6,2025-09-19 17:36:18.871,16.285
Long Yeast Grow,pioreactor02,2025-09-19T15:36:41.871Z,499.3,2025-09-19 17:36:41.871,16.291388888889
Long Yeast Grow,pioreactor02,2025-09-19T15:37:04.871Z,505.2,2025-09-19 17:37:04.871,16.297777777778
Long Yeast Grow,pioreactor02,2025-09-19T15:37:27.871Z,502.0,2025-09-19 17:37:27.871,16.304166666667
Long Yeast Grow,pioreactor02,2025-09-19T15:37:50.871Z,506.1,2025-09-19 17:37:50.871,16.310555555556
Long Yeast Grow,pioreactor02,2025-09-19T15:38:13.871Z,513.0,2025-09-19 17:38:13.871,16.316944444444
Long Yeast Grow,pioreactor02,2025-09-19T15:38:36.871Z,499.9,2025-09-19 17:38:36.871,16.323333333333
Long Yeast Grow,pioreactor02,2025-09-19T15:38:59.871Z,505.0,2025-09-19 17:38:59.871,16.329722222222
Long Yeast Grow,pioreactor02,2025-09-19T15:39:22.871Z,494.9,2025-09-19 17:39:22.871,16.336111111111
Long Yeast Grow,pioreactor02,2025-09-19T15:39:45.871Z,496.4,2025-09-19 17:39:45.871,16.3425
Long Yeast Grow,pioreactor02,2025-09-19T15:40:08.871Z,409.0,2025-09-19 17:40:08.871,16.348888888889
Long Yeast Grow,pioreactor02,2025-09-19T15:40:31.871Z,423.9,2025-09-19 17:40:31.871,16.355277777778
Long Yeast Grow,pioreactor02,2025-09-19T15:40:54.871Z,427.9,2025-09-19 17:40:54.871,16.361666666667
Long Yeast Grow,pioreactor02,2025-09-19T15:41:17.871Z,550.7,2025-09-19 17:41:17.871,16.368055555556
Long Yeast Grow,pioreactor02,2025-09-19T15:41:40.871Z,552.3,2025-09-19 17:41:40.871,16.374444444444
Long Yeast Grow,pioreactor02,2025-09-19T15:42:03.871Z,528.6,2025-09-19 17:42:03.871,16.380833333333
Long Yeast Grow,pioreactor02,2025-09-19T15:42:26.871Z,527.3,2025-09-19 17:42:26.871,16.387222222222
Long Yeast Grow,pioreactor02,2025-09-19T15:42:49.871Z,522.2,2025-09-19 17:42:49.871,16.393611111111
Long Yeast Grow,pioreactor02,2025-09-19T15:43:12.871Z,512.3,2025-09-19 17:43:12.871,16.4
Long Yeast Grow,pioreactor02,2025-09-19T15:43:35.871Z,516.8,2025-09-19 17:43:35.871,16.406388888889
Long Yeast Grow,pioreactor02,2025-09-19T15:43:58.871Z,505.8,2025-09-19 17:43:58.871,16.412777777778
Long Yeast Grow,pioreactor02,2025-09-19T15:44:21.871Z,510.8,2025-09-19 17:44:21.871,16.419166666667
Long Yeast Grow,pioreactor02,2025-09-19T15:44:44.871Z,506.8,2025-09-19 17:44:44.871,16.425555555556
Long Yeast Grow,pioreactor02,2025-09-19T15:45:07.871Z,503.9,2025-09-19 17:45:07.871,16.431944444444
Long Yeast Grow,pioreactor02,2025-09-19T15:45:30.871Z,501.2,2025-09-19 17:45:30.871,16.438333333333
Long Yeast Grow,pioreactor02,2025-09-19T15:45:53.871Z,500.5,2025-09-19 17:45:53.871,16.444722222222
Long Yeast Grow,pioreactor02,2025-09-19T15:46:16.871Z,507.3,2025-09-19 17:46:16.871,16.451111111111
Long Yeast Grow,pioreactor02,2025-09-19T15:46:39.871Z,494.8,2025-09-19 17:46:39.871,16.4575
Long Yeast Grow,pioreactor02,2025-09-19T15:47:02.871Z,500.6,2025-09-19 17:47:02.871,16.463888888889
Long Yeast Grow,pioreactor02,2025-09-19T15:47:25.871Z,499.9,2025-09-19 17:47:25.871,16.470277777778
Long Yeast Grow,pioreactor02,2025-09-19T15:47:48.871Z,498.7,2025-09-19 17:47:48.871,16.476666666667
Long Yeast Grow,pioreactor02,2025-09-19T15:48:11.871Z,503.6,2025-09-19 17:48:11.871,16.483055555556
Long Yeast Grow,pioreactor02,2025-09-19T15:48:34.871Z,500.2,2025-09-19 17:48:34.871,16.489444444444
Long Yeast Grow,pioreactor02,2025-09-19T15:48:57.871Z,498.1,2025-09-19 17:48:57.871,16.495833333333
Long Yeast Grow,pioreactor02,2025-09-19T15:49:20.871Z,507.3,2025-09-19 17:49:20.871,16.502222222222
Long Yeast Grow,pioreactor02,2025-09-19T15:49:43.871Z,498.8,2025-09-19 17:49:43.871,16.508611111111
Long Yeast Grow,pioreactor02,2025-09-19T15:50:06.871Z,495.6,2025-09-19 17:50:06.871,16.515
Long Yeast Grow,pioreactor02,2025-09-19T15:50:29.871Z,501.8,2025-09-19 17:50:29.871,16.521388888889
Long Yeast Grow,pioreactor02,2025-09-19T15:50:52.871Z,494.6,2025-09-19 17:50:52.871,16.527777777778
Long Yeast Grow,pioreactor02,2025-09-19T15:51:15.871Z,506.7,2025-09-19 17:51:15.871,16.534166666667
Long Yeast Grow,pioreactor02,2025-09-19T15:51:38.871Z,499.9,2025-09-19 17:51:38.871,16.540555555556
Long Yeast Grow,pioreactor02,2025-09-19T15:52:01.871Z,499.9,2025-09-19 17:52:01.871,16.546944444444
Long Yeast Grow,pioreactor02,2025-09-19T15:52:24.871Z,504.5,2025-09-19 17:52:24.871,16.553333333333
Long Yeast Grow,pioreactor02,2025-09-19T15:52:47.871Z,492.5,2025-09-19 17:52:47.871,16.559722222222
Long Yeast Grow,pioreactor02,2025-09-19T15:53:10.871Z,502.7,2025-09-19 17:53:10.871,16.566111111111
Long Yeast Grow,pioreactor02,2025-09-19T15:53:33.871Z,495.0,2025-09-19 17:53:33.871,16.5725
Long Yeast Grow,pioreactor02,2025-09-19T15:53:56.871Z,497.0,2025-09-19 17:53:56.871,16.578888888889
Long Yeast Grow,pioreactor02,2025-09-19T15:54:19.871Z,494.0,2025-09-19 17:54:19.871,16.585277777778
Long Yeast Grow,pioreactor02,2025-09-19T15:54:42.871Z,500.6,2025-09-19 17:54:42.871,16.591666666667
Long Yeast Grow,pioreactor02,2025-09-19T15:55:05.871Z,500.0,2025-09-19 17:55:05.871,16.598055555556
Long Yeast Grow,pioreactor02,2025-09-19T15:55:28.871Z,512.9,2025-09-19 17:55:28.871,16.604444444444
Long Yeast Grow,pioreactor02,2025-09-19T15:55:51.871Z,494.3,2025-09-19 17:55:51.871,16.610833333333
Long Yeast Grow,pioreactor02,2025-09-19T15:56:14.871Z,485.9,2025-09-19 17:56:14.871,16.617222222222
Long Yeast Grow,pioreactor02,2025-09-19T15:56:37.871Z,495.6,2025-09-19 17:56:37.871,16.623611111111
Long Yeast Grow,pioreactor02,2025-09-19T15:57:00.871Z,501.0,2025-09-19 17:57:00.871,16.63
Long Yeast Grow,pioreactor02,2025-09-19T15:57:23.871Z,494.6,2025-09-19 17:57:23.871,16.636388888889
Long Yeast Grow,pioreactor02,2025-09-19T15:57:46.871Z,505.6,2025-09-19 17:57:46.871,16.642777777778
Long Yeast Grow,pioreactor02,2025-09-19T15:58:09.871Z,506.8,2025-09-19 17:58:09.871,16.649166666667
Long Yeast Grow,pioreactor02,2025-09-19T15:58:32.871Z,506.2,2025-09-19 17:58:32.871,16.655555555556
Long Yeast Grow,pioreactor02,2025-09-19T15:58:55.871Z,503.4,2025-09-19 17:58:55.871,16.661944444444
Long Yeast Grow,pioreactor02,2025-09-19T15:59:18.871Z,499.9,2025-09-19 17:59:18.871,16.668333333333
Long Yeast Grow,pioreactor02,2025-09-19T15:59:41.871Z,501.9,2025-09-19 17:59:41.871,16.674722222222
Long Yeast Grow,pioreactor02,2025-09-19T16:00:04.871Z,501.4,2025-09-19 18:00:04.871,16.681111111111
Long Yeast Grow,pioreactor02,2025-09-19T16:00:27.871Z,499.7,2025-09-19 18:00:27.871,16.6875
Long Yeast Grow,pioreactor02,2025-09-19T16:00:50.871Z,492.1,2025-09-19 18:00:50.871,16.693888888889
Long Yeast Grow,pioreactor02,2025-09-19T16:01:13.871Z,499.5,2025-09-19 18:01:13.871,16.700277777778
Long Yeast Grow,pioreactor02,2025-09-19T16:01:36.871Z,502.4,2025-09-19 18:01:36.871,16.706666666667
Long Yeast Grow,pioreactor02,2025-09-19T16:01:59.871Z,500.8,2025-09-19 18:01:59.871,16.713055555556
Long Yeast Grow,pioreactor02,2025-09-19T16:02:22.871Z,490.7,2025-09-19 18:02:22.871,16.719444444444
Long Yeast Grow,pioreactor02,2025-09-19T16:02:45.871Z,508.1,2025-09-19 18:02:45.871,16.725833333333
Long Yeast Grow,pioreactor02,2025-09-19T16:03:08.871Z,482.0,2025-09-19 18:03:08.871,16.732222222222
Long Yeast Grow,pioreactor02,2025-09-19T16:03:31.871Z,499.7,2025-09-19 18:03:31.871,16.738611111111
Long Yeast Grow,pioreactor02,2025-09-19T16:03:54.871Z,501.3,2025-09-19 18:03:54.871,16.745
Long Yeast Grow,pioreactor02,2025-09-19T16:04:17.871Z,509.8,2025-09-19 18:04:17.871,16.751388888889
Long Yeast Grow,pioreactor02,2025-09-19T16:04:40.871Z,502.2,2025-09-19 18:04:40.871,16.757777777778
Long Yeast Grow,pioreactor02,2025-09-19T16:05:03.871Z,499.9,2025-09-19 18:05:03.871,16.764166666667
Long Yeast Grow,pioreactor02,2025-09-19T16:05:26.871Z,513.7,2025-09-19 18:05:26.871,16.770555555556
Long Yeast Grow,pioreactor02,2025-09-19T16:05:49.871Z,499.8,2025-09-19 18:05:49.871,16.776944444444
Long Yeast Grow,pioreactor02,2025-09-19T16:06:12.871Z,499.2,2025-09-19 18:06:12.871,16.783333333333
Long Yeast Grow,pioreactor02,2025-09-19T16:06:35.871Z,500.8,2025-09-19 18:06:35.871,16.789722222222
Long Yeast Grow,pioreactor02,2025-09-19T16:06:58.871Z,496.8,2025-09-19 18:06:58.871,16.796111111111
Long Yeast Grow,pioreactor02,2025-09-19T16:07:21.871Z,499.3,2025-09-19 18:07:21.871,16.8025
Long Yeast Grow,pioreactor02,2025-09-19T16:07:44.871Z,499.5,2025-09-19 18:07:44.871,16.808888888889
Long Yeast Grow,pioreactor02,2025-09-19T16:08:07.871Z,500.4,2025-09-19 18:08:07.871,16.815277777778
Long Yeast Grow,pioreactor02,2025-09-19T16:08:30.871Z,494.2,2025-09-19 18:08:30.871,16.821666666667
Long Yeast Grow,pioreactor02,2025-09-19T16:08:53.871Z,408.0,2025-09-19 18:08:53.871,16.828055555556
Long Yeast Grow,pioreactor02,2025-09-19T16:09:16.871Z,414.2,2025-09-19 18:09:16.871,16.834444444444
Long Yeast Grow,pioreactor02,2025-09-19T16:09:39.871Z,543.7,2025-09-19 18:09:39.871,16.840833333333
Long Yeast Grow,pioreactor02,2025-09-19T16:10:02.871Z,528.4,2025-09-19 18:10:02.871,16.847222222222
Long Yeast Grow,pioreactor02,2025-09-19T16:10:25.871Z,525.6,2025-09-19 18:10:25.871,16.853611111111
Long Yeast Grow,pioreactor02,2025-09-19T16:10:48.871Z,515.8,2025-09-19 18:10:48.871,16.86
Long Yeast Grow,pioreactor02,2025-09-19T16:11:11.871Z,511.2,2025-09-19 18:11:11.871,16.866388888889
Long Yeast Grow,pioreactor02,2025-09-19T16:11:34.871Z,517.2,2025-09-19 18:11:34.871,16.872777777778
Long Yeast Grow,pioreactor02,2025-09-19T16:11:57.871Z,505.3,2025-09-19 18:11:57.871,16.879166666667
Long Yeast Grow,pioreactor02,2025-09-19T16:12:20.871Z,512.5,2025-09-19 18:12:20.871,16.885555555556
Long Yeast Grow,pioreactor02,2025-09-19T16:12:43.871Z,509.8,2025-09-19 18:12:43.871,16.891944444444
Long Yeast Grow,pioreactor02,2025-09-19T16:13:06.871Z,499.9,2025-09-19 18:13:06.871,16.898333333333
Long Yeast Grow,pioreactor02,2025-09-19T16:13:29.871Z,487.8,2025-09-19 18:13:29.871,16.904722222222
Long Yeast Grow,pioreactor02,2025-09-19T16:13:52.871Z,501.2,2025-09-19 18:13:52.871,16.911111111111
Long Yeast Grow,pioreactor02,2025-09-19T16:14:15.871Z,506.9,2025-09-19 18:14:15.871,16.9175
Long Yeast Grow,pioreactor02,2025-09-19T16:14:38.871Z,500.0,2025-09-19 18:14:38.871,16.923888888889
Long Yeast Grow,pioreactor02,2025-09-19T16:15:01.871Z,499.8,2025-09-19 18:15:01.871,16.930277777778
Long Yeast Grow,pioreactor02,2025-09-19T16:15:24.871Z,503.9,2025-09-19 18:15:24.871,16.936666666667
Long Yeast Grow,pioreactor02,2025-09-19T16:15:47.871Z,502.2,2025-09-19 18:15:47.871,16.943055555556
Long Yeast Grow,pioreactor02,2025-09-19T16:16:10.871Z,500.3,2025-09-19 18:16:10.871,16.949444444444
Long Yeast Grow,pioreactor02,2025-09-19T16:16:33.871Z,496.0,2025-09-19 18:16:33.871,16.955833333333
Long Yeast Grow,pioreactor02,2025-09-19T16:16:56.871Z,499.9,2025-09-19 18:16:56.871,16.962222222222
Long Yeast Grow,pioreactor02,2025-09-19T16:17:19.871Z,496.8,2025-09-19 18:17:19.871,16.968611111111
Long Yeast Grow,pioreactor02,2025-09-19T16:17:42.871Z,498.2,2025-09-19 18:17:42.871,16.975
Long Yeast Grow,pioreactor02,2025-09-19T16:18:05.871Z,499.3,2025-09-19 18:18:05.871,16.981388888889
Long Yeast Grow,pioreactor02,2025-09-19T16:18:28.871Z,507.1,2025-09-19 18:18:28.871,16.987777777778
Long Yeast Grow,pioreactor02,2025-09-19T16:18:51.871Z,499.2,2025-09-19 18:18:51.871,16.994166666667
Long Yeast Grow,pioreactor02,2025-09-19T16:19:14.871Z,509.1,2025-09-19 18:19:14.871,17.000555555556
Long Yeast Grow,pioreactor02,2025-09-19T16:19:37.871Z,500.3,2025-09-19 18:19:37.871,17.006944444444
Long Yeast Grow,pioreactor02,2025-09-19T16:20:00.871Z,483.8,2025-09-19 18:20:00.871,17.013333333333
Long Yeast Grow,pioreactor02,2025-09-19T16:20:23.871Z,493.7,2025-09-19 18:20:23.871,17.019722222222
Long Yeast Grow,pioreactor02,2025-09-19T16:20:46.871Z,498.6,2025-09-19 18:20:46.871,17.026111111111
Long Yeast Grow,pioreactor02,2025-09-19T16:21:09.871Z,510.5,2025-09-19 18:21:09.871,17.0325
Long Yeast Grow,pioreactor02,2025-09-19T16:21:32.871Z,500.3,2025-09-19 18:21:32.871,17.038888888889
Long Yeast Grow,pioreactor02,2025-09-19T16:21:55.871Z,504.5,2025-09-19 18:21:55.871,17.045277777778
Long Yeast Grow,pioreactor02,2025-09-19T16:22:18.871Z,507.8,2025-09-19 18:22:18.871,17.051666666667
Long Yeast Grow,pioreactor02,2025-09-19T16:22:41.871Z,500.6,2025-09-19 18:22:41.871,17.058055555556
Long Yeast Grow,pioreactor02,2025-09-19T16:23:04.871Z,505.0,2025-09-19 18:23:04.871,17.064444444444
Long Yeast Grow,pioreactor02,2025-09-19T16:23:27.871Z,486.2,2025-09-19 18:23:27.871,17.070833333333
Long Yeast Grow,pioreactor02,2025-09-19T16:23:50.871Z,490.9,2025-09-19 18:23:50.871,17.077222222222
Long Yeast Grow,pioreactor02,2025-09-19T16:24:13.871Z,502.0,2025-09-19 18:24:13.871,17.083611111111
Long Yeast Grow,pioreactor02,2025-09-19T16:24:36.871Z,500.4,2025-09-19 18:24:36.871,17.09
Long Yeast Grow,pioreactor02,2025-09-19T16:24:59.871Z,508.1,2025-09-19 18:24:59.871,17.096388888889
Long Yeast Grow,pioreactor02,2025-09-19T16:25:22.871Z,507.9,2025-09-19 18:25:22.871,17.102777777778
Long Yeast Grow,pioreactor02,2025-09-19T16:25:45.871Z,494.8,2025-09-19 18:25:45.871,17.109166666667
Long Yeast Grow,pioreactor02,2025-09-19T16:26:08.871Z,508.8,2025-09-19 18:26:08.871,17.115555555556
Long Yeast Grow,pioreactor02,2025-09-19T16:26:31.871Z,499.9,2025-09-19 18:26:31.871,17.121944444444
Long Yeast Grow,pioreactor02,2025-09-19T16:26:54.871Z,498.8,2025-09-19 18:26:54.871,17.128333333333
Long Yeast Grow,pioreactor02,2025-09-19T16:27:17.871Z,491.3,2025-09-19 18:27:17.871,17.134722222222
Long Yeast Grow,pioreactor02,2025-09-19T16:27:40.871Z,500.9,2025-09-19 18:27:40.871,17.141111111111
Long Yeast Grow,pioreactor02,2025-09-19T16:28:03.871Z,510.9,2025-09-19 18:28:03.871,17.1475
Long Yeast Grow,pioreactor02,2025-09-19T16:28:26.871Z,499.1,2025-09-19 18:28:26.871,17.153888888889
Long Yeast Grow,pioreactor02,2025-09-19T16:28:49.871Z,502.0,2025-09-19 18:28:49.871,17.160277777778
Long Yeast Grow,pioreactor02,2025-09-19T16:29:12.871Z,500.1,2025-09-19 18:29:12.871,17.166666666667
Long Yeast Grow,pioreactor02,2025-09-19T16:29:35.871Z,494.7,2025-09-19 18:29:35.871,17.173055555556
Long Yeast Grow,pioreactor02,2025-09-19T16:29:58.871Z,499.9,2025-09-19 18:29:58.871,17.179444444444
Long Yeast Grow,pioreactor02,2025-09-19T16:30:21.871Z,494.7,2025-09-19 18:30:21.871,17.185833333333
Long Yeast Grow,pioreactor02,2025-09-19T16:30:44.871Z,501.1,2025-09-19 18:30:44.871,17.192222222222
Long Yeast Grow,pioreactor02,2025-09-19T16:31:07.871Z,500.7,2025-09-19 18:31:07.871,17.198611111111
Long Yeast Grow,pioreactor02,2025-09-19T16:31:30.871Z,500.5,2025-09-19 18:31:30.871,17.205
Long Yeast Grow,pioreactor02,2025-09-19T16:31:53.871Z,501.0,2025-09-19 18:31:53.871,17.211388888889
Long Yeast Grow,pioreactor02,2025-09-19T16:32:16.871Z,498.0,2025-09-19 18:32:16.871,17.217777777778
Long Yeast Grow,pioreactor02,2025-09-19T16:32:39.871Z,499.8,2025-09-19 18:32:39.871,17.224166666667
Long Yeast Grow,pioreactor02,2025-09-19T16:33:02.871Z,507.3,2025-09-19 18:33:02.871,17.230555555556
Long Yeast Grow,pioreactor02,2025-09-19T16:33:25.871Z,499.9,2025-09-19 18:33:25.871,17.236944444444
Long Yeast Grow,pioreactor02,2025-09-19T16:33:48.871Z,499.5,2025-09-19 18:33:48.871,17.243333333333
Long Yeast Grow,pioreactor02,2025-09-19T16:34:11.871Z,502.1,2025-09-19 18:34:11.871,17.249722222222
Long Yeast Grow,pioreactor02,2025-09-19T16:34:34.871Z,494.0,2025-09-19 18:34:34.871,17.256111111111
Long Yeast Grow,pioreactor02,2025-09-19T16:34:57.871Z,499.0,2025-09-19 18:34:57.871,17.2625
Long Yeast Grow,pioreactor02,2025-09-19T16:35:20.871Z,499.8,2025-09-19 18:35:20.871,17.268888888889
Long Yeast Grow,pioreactor02,2025-09-19T16:35:43.871Z,500.0,2025-09-19 18:35:43.871,17.275277777778
Long Yeast Grow,pioreactor02,2025-09-19T16:36:06.871Z,499.9,2025-09-19 18:36:06.871,17.281666666667
Long Yeast Grow,pioreactor02,2025-09-19T16:36:29.871Z,494.6,2025-09-19 18:36:29.871,17.288055555556
Long Yeast Grow,pioreactor02,2025-09-19T16:36:52.871Z,499.4,2025-09-19 18:36:52.871,17.294444444444
Long Yeast Grow,pioreactor02,2025-09-19T16:37:15.871Z,504.7,2025-09-19 18:37:15.871,17.300833333333
Long Yeast Grow,pioreactor02,2025-09-19T16:37:38.871Z,494.2,2025-09-19 18:37:38.871,17.307222222222
Long Yeast Grow,pioreactor02,2025-09-19T16:38:01.871Z,505.2,2025-09-19 18:38:01.871,17.313611111111
Long Yeast Grow,pioreactor02,2025-09-19T16:38:24.871Z,505.8,2025-09-19 18:38:24.871,17.32
Long Yeast Grow,pioreactor02,2025-09-19T16:38:47.871Z,503.2,2025-09-19 18:38:47.871,17.326388888889
Long Yeast Grow,pioreactor02,2025-09-19T16:39:10.871Z,499.7,2025-09-19 18:39:10.871,17.332777777778
Long Yeast Grow,pioreactor02,2025-09-19T16:39:33.871Z,499.2,2025-09-19 18:39:33.871,17.339166666667
Long Yeast Grow,pioreactor02,2025-09-19T16:39:56.871Z,493.5,2025-09-19 18:39:56.871,17.345555555556
Long Yeast Grow,pioreactor02,2025-09-19T16:40:19.871Z,499.0,2025-09-19 18:40:19.871,17.351944444444
Long Yeast Grow,pioreactor02,2025-09-19T16:40:42.871Z,507.8,2025-09-19 18:40:42.871,17.358333333333
Long Yeast Grow,pioreactor02,2025-09-19T16:41:05.871Z,506.4,2025-09-19 18:41:05.871,17.364722222222
Long Yeast Grow,pioreactor02,2025-09-19T16:41:28.871Z,503.5,2025-09-19 18:41:28.871,17.371111111111
Long Yeast Grow,pioreactor02,2025-09-19T16:41:51.871Z,500.3,2025-09-19 18:41:51.871,17.3775
Long Yeast Grow,pioreactor02,2025-09-19T16:42:14.871Z,506.2,2025-09-19 18:42:14.871,17.383888888889
Long Yeast Grow,pioreactor02,2025-09-19T16:42:37.871Z,500.0,2025-09-19 18:42:37.871,17.390277777778
Long Yeast Grow,pioreactor02,2025-09-19T16:43:00.871Z,499.7,2025-09-19 18:43:00.871,17.396666666667
Long Yeast Grow,pioreactor02,2025-09-19T16:43:23.871Z,500.0,2025-09-19 18:43:23.871,17.403055555556
Long Yeast Grow,pioreactor02,2025-09-19T16:43:46.871Z,489.8,2025-09-19 18:43:46.871,17.409444444444
Long Yeast Grow,pioreactor02,2025-09-19T16:44:09.871Z,503.4,2025-09-19 18:44:09.871,17.415833333333
Long Yeast Grow,pioreactor02,2025-09-19T16:44:32.871Z,506.4,2025-09-19 18:44:32.871,17.422222222222
Long Yeast Grow,pioreactor02,2025-09-19T16:44:55.871Z,499.1,2025-09-19 18:44:55.871,17.428611111111
Long Yeast Grow,pioreactor02,2025-09-19T16:45:18.871Z,500.2,2025-09-19 18:45:18.871,17.435
Long Yeast Grow,pioreactor02,2025-09-19T16:45:41.871Z,499.6,2025-09-19 18:45:41.871,17.441388888889
Long Yeast Grow,pioreactor02,2025-09-19T16:46:04.871Z,498.7,2025-09-19 18:46:04.871,17.447777777778
Long Yeast Grow,pioreactor02,2025-09-19T16:46:27.871Z,499.9,2025-09-19 18:46:27.871,17.454166666667
Long Yeast Grow,pioreactor02,2025-09-19T16:46:50.871Z,495.1,2025-09-19 18:46:50.871,17.460555555556
Long Yeast Grow,pioreactor02,2025-09-19T16:47:13.871Z,499.4,2025-09-19 18:47:13.871,17.466944444444
Long Yeast Grow,pioreactor02,2025-09-19T16:47:36.871Z,495.7,2025-09-19 18:47:36.871,17.473333333333
Long Yeast Grow,pioreactor02,2025-09-19T16:47:59.871Z,507.4,2025-09-19 18:47:59.871,17.479722222222
Long Yeast Grow,pioreactor02,2025-09-19T16:48:22.871Z,500.2,2025-09-19 18:48:22.871,17.486111111111
Long Yeast Grow,pioreactor02,2025-09-19T16:48:45.871Z,506.5,2025-09-19 18:48:45.871,17.4925
Long Yeast Grow,pioreactor02,2025-09-19T16:49:08.871Z,500.6,2025-09-19 18:49:08.871,17.498888888889
Long Yeast Grow,pioreactor02,2025-09-19T16:49:31.871Z,494.8,2025-09-19 18:49:31.871,17.505277777778
Long Yeast Grow,pioreactor02,2025-09-19T16:49:54.871Z,499.2,2025-09-19 18:49:54.871,17.511666666667
Long Yeast Grow,pioreactor02,2025-09-19T16:50:17.871Z,497.7,2025-09-19 18:50:17.871,17.518055555556
Long Yeast Grow,pioreactor02,2025-09-19T16:50:40.871Z,503.3,2025-09-19 18:50:40.871,17.524444444444
Long Yeast Grow,pioreactor02,2025-09-19T16:51:03.871Z,491.6,2025-09-19 18:51:03.871,17.530833333333
Long Yeast Grow,pioreactor02,2025-09-19T16:51:26.871Z,499.6,2025-09-19 18:51:26.871,17.537222222222
Long Yeast Grow,pioreactor02,2025-09-19T16:51:49.871Z,496.6,2025-09-19 18:51:49.871,17.543611111111
Long Yeast Grow,pioreactor02,2025-09-19T16:52:12.871Z,499.0,2025-09-19 18:52:12.871,17.55
Long Yeast Grow,pioreactor02,2025-09-19T16:52:35.871Z,502.8,2025-09-19 18:52:35.871,17.556388888889
Long Yeast Grow,pioreactor02,2025-09-19T16:52:58.871Z,481.0,2025-09-19 18:52:58.871,17.562777777778
Long Yeast Grow,pioreactor02,2025-09-19T16:53:21.871Z,495.5,2025-09-19 18:53:21.871,17.569166666667
Long Yeast Grow,pioreactor02,2025-09-19T16:53:44.871Z,507.7,2025-09-19 18:53:44.871,17.575555555556
Long Yeast Grow,pioreactor02,2025-09-19T16:54:07.871Z,510.5,2025-09-19 18:54:07.871,17.581944444444
Long Yeast Grow,pioreactor02,2025-09-19T16:54:30.871Z,487.2,2025-09-19 18:54:30.871,17.588333333333
