experiment,pioreactor_unit,timestamp,event_name,message,data,timestamp_localtime,hours_since_experiment_created
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:30:56.658Z,UpdatedHeaterDC,delta_dc=-0.5140000000000007,"{""current_dc"": 86.96, ""delta_dc"": -0.5140000000000007, ""target_temperature"": 32.0, ""latest_temperature"": 31.95}",2025-09-21 00:30:56.658,17.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:34:16.655Z,UpdatedHeaterDC,delta_dc=0.13000000000000186,"{""current_dc"": 87.09, ""delta_dc"": 0.13000000000000186, ""target_temperature"": 32.0, ""latest_temperature"": 31.95}",2025-09-21 00:34:16.655,17.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:37:36.659Z,UpdatedHeaterDC,delta_dc=0.13000000000000186,"{""current_dc"": 87.22, ""delta_dc"": 0.13000000000000186, ""target_temperature"": 32.0, ""latest_temperature"": 31.95}",2025-09-21 00:37:36.659,17.5875
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:40:56.656Z,UpdatedHeaterDC,delta_dc=0.5619999999999926,"{""current_dc"": 87.78, ""delta_dc"": 0.5619999999999926, ""target_temperature"": 32.0, ""latest_temperature"": 31.89}",2025-09-21 00:40:56.656,17.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:44:16.654Z,UpdatedHeaterDC,delta_dc=-0.36200000000000043,"{""current_dc"": 87.42, ""delta_dc"": -0.36200000000000043, ""target_temperature"": 32.0, ""latest_temperature"": 31.98}",2025-09-21 00:44:16.654,17.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:47:36.659Z,UpdatedHeaterDC,delta_dc=-0.09199999999999803,"{""current_dc"": 87.33, ""delta_dc"": -0.09199999999999803, ""target_temperature"": 32.0, ""latest_temperature"": 32.0}",2025-09-21 00:47:36.659,17.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:50:56.658Z,UpdatedHeaterDC,delta_dc=-0.1440000000000225,"{""current_dc"": 87.19, ""delta_dc"": -0.1440000000000225, ""target_temperature"": 32.0, ""latest_temperature"": 32.02}",2025-09-21 00:50:56.658,17.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:54:16.654Z,UpdatedHeaterDC,delta_dc=0.5960000000000164,"{""current_dc"": 87.79, ""delta_dc"": 0.5960000000000164, ""target_temperature"": 32.0, ""latest_temperature"": 31.93}",2025-09-21 00:54:16.654,17.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:57:36.655Z,UpdatedHeaterDC,delta_dc=-0.3220000000000013,"{""current_dc"": 87.47, ""delta_dc"": -0.3220000000000013, ""target_temperature"": 32.0, ""latest_temperature"": 32.0}",2025-09-21 00:57:36.655,17.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:00:56.655Z,UpdatedHeaterDC,delta_dc=0.1439999999999969,"{""current_dc"": 87.61, ""delta_dc"": 0.1439999999999969, ""target_temperature"": 32.0, ""latest_temperature"": 31.98}",2025-09-21 01:00:56.655,17.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:04:16.654Z,UpdatedHeaterDC,delta_dc=0.6280000000000122,"{""current_dc"": 88.24, ""delta_dc"": 0.6280000000000122, ""target_temperature"": 32.0, ""latest_temperature"": 31.9}",2025-09-21 01:04:16.654,18.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:07:36.658Z,UpdatedHeaterDC,delta_dc=0.043999999999995515,"{""current_dc"": 88.28, ""delta_dc"": 0.043999999999995515, ""target_temperature"": 32.0, ""latest_temperature"": 31.93}",2025-09-21 01:07:36.658,18.0875
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:10:56.658Z,UpdatedHeaterDC,delta_dc=-0.8260000000000033,"{""current_dc"": 87.45, ""delta_dc"": -0.8260000000000033, ""target_temperature"": 32.0, ""latest_temperature"": 32.07}",2025-09-21 01:10:56.658,18.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:14:16.655Z,UpdatedHeaterDC,delta_dc=-0.9739999999999966,"{""current_dc"": 86.48, ""delta_dc"": -0.9739999999999966, ""target_temperature"": 32.0, ""latest_temperature"": 32.18}",2025-09-21 01:14:16.655,18.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:17:36.654Z,UpdatedHeaterDC,delta_dc=-1.043999999999987,"{""current_dc"": 85.44, ""delta_dc"": -1.043999999999987, ""target_temperature"": 32.0, ""latest_temperature"": 32.26}",2025-09-21 01:17:36.654,18.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:20:56.657Z,UpdatedHeaterDC,delta_dc=0.5479999999999662,"{""current_dc"": 85.99, ""delta_dc"": 0.5479999999999662, ""target_temperature"": 32.0, ""latest_temperature"": 32.09}",2025-09-21 01:20:56.657,18.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:24:16.654Z,UpdatedHeaterDC,delta_dc=-0.30599999999999455,"{""current_dc"": 85.68, ""delta_dc"": -0.30599999999999455, ""target_temperature"": 32.0, ""latest_temperature"": 32.1}",2025-09-21 01:24:16.654,18.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:27:36.655Z,UpdatedHeaterDC,delta_dc=-0.5479999999999976,"{""current_dc"": 85.13, ""delta_dc"": -0.5479999999999976, ""target_temperature"": 32.0, ""latest_temperature"": 32.14}",2025-09-21 01:27:36.655,18.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:30:56.656Z,UpdatedHeaterDC,delta_dc=0.284000000000023,"{""current_dc"": 85.41, ""delta_dc"": 0.284000000000023, ""target_temperature"": 32.0, ""latest_temperature"": 32.05}",2025-09-21 01:30:56.656,18.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:34:16.654Z,UpdatedHeaterDC,delta_dc=0.44599999999999507,"{""current_dc"": 85.86, ""delta_dc"": 0.44599999999999507, ""target_temperature"": 32.0, ""latest_temperature"": 31.97}",2025-09-21 01:34:16.654,18.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:37:36.655Z,UpdatedHeaterDC,delta_dc=0.07800000000000296,"{""current_dc"": 85.94, ""delta_dc"": 0.07800000000000296, ""target_temperature"": 32.0, ""latest_temperature"": 31.97}",2025-09-21 01:37:36.655,18.5875
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:40:56.659Z,UpdatedHeaterDC,delta_dc=1.5899999999999834,"{""current_dc"": 87.53, ""delta_dc"": 1.5899999999999834, ""target_temperature"": 32.0, ""latest_temperature"": 31.76}",2025-09-21 01:40:56.659,18.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:44:16.655Z,UpdatedHeaterDC,delta_dc=-1.0319999999999816,"{""current_dc"": 86.5, ""delta_dc"": -1.0319999999999816, ""target_temperature"": 32.0, ""latest_temperature"": 31.99}",2025-09-21 01:44:16.655,18.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:47:36.654Z,UpdatedHeaterDC,delta_dc=-0.26200000000001533,"{""current_dc"": 86.24, ""delta_dc"": -0.26200000000001533, ""target_temperature"": 32.0, ""latest_temperature"": 32.03}",2025-09-21 01:47:36.654,18.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:50:56.654Z,UpdatedHeaterDC,delta_dc=-0.006000000000017283,"{""current_dc"": 86.23, ""delta_dc"": -0.006000000000017283, ""target_temperature"": 32.0, ""latest_temperature"": 32.02}",2025-09-21 01:50:56.654,18.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:54:16.655Z,UpdatedHeaterDC,delta_dc=1.1720000000000041,"{""current_dc"": 87.4, ""delta_dc"": 1.1720000000000041, ""target_temperature"": 32.0, ""latest_temperature"": 31.85}",2025-09-21 01:54:16.655,18.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:57:36.658Z,UpdatedHeaterDC,delta_dc=1.1100000000000065,"{""current_dc"": 88.51, ""delta_dc"": 1.1100000000000065, ""target_temperature"": 32.0, ""latest_temperature"": 31.75}",2025-09-21 01:57:36.658,18.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:00:56.655Z,UpdatedHeaterDC,delta_dc=-0.42999999999998967,"{""current_dc"": 88.08, ""delta_dc"": -0.42999999999998967, ""target_temperature"": 32.0, ""latest_temperature"": 31.9}",2025-09-21 02:00:56.655,18.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:04:16.655Z,UpdatedHeaterDC,delta_dc=0.26000000000000373,"{""current_dc"": 88.34, ""delta_dc"": 0.26000000000000373, ""target_temperature"": 32.0, ""latest_temperature"": 31.9}",2025-09-21 02:04:16.655,19.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:07:36.654Z,UpdatedHeaterDC,delta_dc=-0.5319999999999921,"{""current_dc"": 87.81, ""delta_dc"": -0.5319999999999921, ""target_temperature"": 32.0, ""latest_temperature"": 32.01}",2025-09-21 02:07:36.654,19.0875
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:10:56.655Z,UpdatedHeaterDC,delta_dc=-0.5299999999999969,"{""current_dc"": 87.28, ""delta_dc"": -0.5299999999999969, ""target_temperature"": 32.0, ""latest_temperature"": 32.08}",2025-09-21 02:10:56.655,19.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:14:16.654Z,UpdatedHeaterDC,delta_dc=1.303999999999985,"{""current_dc"": 88.58, ""delta_dc"": 1.303999999999985, ""target_temperature"": 32.0, ""latest_temperature"": 31.87}",2025-09-21 02:14:16.654,19.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:17:36.655Z,UpdatedHeaterDC,delta_dc=-0.5979999999999954,"{""current_dc"": 87.98, ""delta_dc"": -0.5979999999999954, ""target_temperature"": 32.0, ""latest_temperature"": 32.0}",2025-09-21 02:17:36.655,19.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:20:56.654Z,UpdatedHeaterDC,delta_dc=-0.2879999999999938,"{""current_dc"": 87.69, ""delta_dc"": -0.2879999999999938, ""target_temperature"": 32.0, ""latest_temperature"": 32.04}",2025-09-21 02:20:56.654,19.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:24:16.654Z,UpdatedHeaterDC,delta_dc=0.18399999999999606,"{""current_dc"": 87.87, ""delta_dc"": 0.18399999999999606, ""target_temperature"": 32.0, ""latest_temperature"": 32.0}",2025-09-21 02:24:16.654,19.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:27:36.655Z,UpdatedHeaterDC,delta_dc=-0.7200000000000102,"{""current_dc"": 87.15, ""delta_dc"": -0.7200000000000102, ""target_temperature"": 32.0, ""latest_temperature"": 32.1}",2025-09-21 02:27:36.655,19.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:30:56.654Z,UpdatedHeaterDC,delta_dc=-0.4760000000000119,"{""current_dc"": 86.67, ""delta_dc"": -0.4760000000000119, ""target_temperature"": 32.0, ""latest_temperature"": 32.13}",2025-09-21 02:30:56.654,19.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:34:16.655Z,UpdatedHeaterDC,delta_dc=0.3100000000000178,"{""current_dc"": 86.98, ""delta_dc"": 0.3100000000000178, ""target_temperature"": 32.0, ""latest_temperature"": 32.04}",2025-09-21 02:34:16.655,19.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:37:36.655Z,UpdatedHeaterDC,delta_dc=-0.7520000000000223,"{""current_dc"": 86.23, ""delta_dc"": -0.7520000000000223, ""target_temperature"": 32.0, ""latest_temperature"": 32.13}",2025-09-21 02:37:36.655,19.5875
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:40:56.655Z,UpdatedHeaterDC,delta_dc=-0.05000000000001281,"{""current_dc"": 86.18, ""delta_dc"": -0.05000000000001281, ""target_temperature"": 32.0, ""latest_temperature"": 32.09}",2025-09-21 02:40:56.655,19.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:44:16.651Z,UpdatedHeaterDC,delta_dc=-0.8819999999999822,"{""current_dc"": 85.3, ""delta_dc"": -0.8819999999999822, ""target_temperature"": 32.0, ""latest_temperature"": 32.18}",2025-09-21 02:44:16.651,19.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:47:36.655Z,UpdatedHeaterDC,delta_dc=0.3239999999999966,"{""current_dc"": 85.62, ""delta_dc"": 0.3239999999999966, ""target_temperature"": 32.0, ""latest_temperature"": 32.07}",2025-09-21 02:47:36.655,19.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:50:56.654Z,UpdatedHeaterDC,delta_dc=0.39400000000001256,"{""current_dc"": 86.01, ""delta_dc"": 0.39400000000001256, ""target_temperature"": 32.0, ""latest_temperature"": 31.99}",2025-09-21 02:50:56.654,19.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:54:16.654Z,UpdatedHeaterDC,delta_dc=0.17000000000000098,"{""current_dc"": 86.18, ""delta_dc"": 0.17000000000000098, ""target_temperature"": 32.0, ""latest_temperature"": 31.97}",2025-09-21 02:54:16.654,19.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T00:57:36.655Z,UpdatedHeaterDC,delta_dc=0.726000000000002,"{""current_dc"": 86.91, ""delta_dc"": 0.726000000000002, ""target_temperature"": 32.0, ""latest_temperature"": 31.88}",2025-09-21 02:57:36.655,19.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:00:56.655Z,UpdatedHeaterDC,delta_dc=-0.8399999999999983,"{""current_dc"": 86.07, ""delta_dc"": -0.8399999999999983, ""target_temperature"": 32.0, ""latest_temperature"": 32.04}",2025-09-21 03:00:56.655,19.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:04:16.659Z,UpdatedHeaterDC,delta_dc=0.5440000000000011,"{""current_dc"": 86.61, ""delta_dc"": 0.5440000000000011, ""target_temperature"": 32.0, ""latest_temperature"": 31.95}",2025-09-21 03:04:16.659,20.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:07:36.650Z,UpdatedHeaterDC,delta_dc=-1.2380000000000073,"{""current_dc"": 85.37, ""delta_dc"": -1.2380000000000073, ""target_temperature"": 32.0, ""latest_temperature"": 32.14}",2025-09-21 03:07:36.650,20.0875
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:10:56.654Z,UpdatedHeaterDC,delta_dc=0.49999999999998,"{""current_dc"": 85.87, ""delta_dc"": 0.49999999999998, ""target_temperature"": 32.0, ""latest_temperature"": 32.02}",2025-09-21 03:10:56.654,20.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:14:16.654Z,UpdatedHeaterDC,delta_dc=0.0200000000000287,"{""current_dc"": 85.89, ""delta_dc"": 0.0200000000000287, ""target_temperature"": 32.0, ""latest_temperature"": 32.01}",2025-09-21 03:14:16.654,20.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:17:36.654Z,UpdatedHeaterDC,delta_dc=0.6219999999999786,"{""current_dc"": 86.51, ""delta_dc"": 0.6219999999999786, ""target_temperature"": 32.0, ""latest_temperature"": 31.92}",2025-09-21 03:17:36.654,20.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:20:56.654Z,UpdatedHeaterDC,delta_dc=0.9280000000000057,"{""current_dc"": 87.44, ""delta_dc"": 0.9280000000000057, ""target_temperature"": 32.0, ""latest_temperature"": 31.82}",2025-09-21 03:20:56.654,20.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:24:16.654Z,UpdatedHeaterDC,delta_dc=-0.6119999999999904,"{""current_dc"": 86.83, ""delta_dc"": -0.6119999999999904, ""target_temperature"": 32.0, ""latest_temperature"": 31.97}",2025-09-21 03:24:16.654,20.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:27:36.654Z,UpdatedHeaterDC,delta_dc=-0.42599999999999905,"{""current_dc"": 86.4, ""delta_dc"": -0.42599999999999905, ""target_temperature"": 32.0, ""latest_temperature"": 32.04}",2025-09-21 03:27:36.654,20.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:30:56.655Z,UpdatedHeaterDC,delta_dc=0.32799999999999296,"{""current_dc"": 86.73, ""delta_dc"": 0.32799999999999296, ""target_temperature"": 32.0, ""latest_temperature"": 31.98}",2025-09-21 03:30:56.655,20.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:34:16.654Z,UpdatedHeaterDC,delta_dc=0.33999999999999275,"{""current_dc"": 87.07, ""delta_dc"": 0.33999999999999275, ""target_temperature"": 32.0, ""latest_temperature"": 31.94}",2025-09-21 03:34:16.654,20.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:37:36.654Z,UpdatedHeaterDC,delta_dc=0.15599999999999667,"{""current_dc"": 87.23, ""delta_dc"": 0.15599999999999667, ""target_temperature"": 32.0, ""latest_temperature"": 31.94}",2025-09-21 03:37:36.654,20.5875
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:40:56.658Z,UpdatedHeaterDC,delta_dc=0.5880000000000131,"{""current_dc"": 87.82, ""delta_dc"": 0.5880000000000131, ""target_temperature"": 32.0, ""latest_temperature"": 31.88}",2025-09-21 03:40:56.658,20.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:44:16.654Z,UpdatedHeaterDC,delta_dc=-0.40800000000000763,"{""current_dc"": 87.41, ""delta_dc"": -0.40800000000000763, ""target_temperature"": 32.0, ""latest_temperature"": 31.98}",2025-09-21 03:44:16.654,20.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:47:36.696Z,UpdatedHeaterDC,delta_dc=-0.7400000000000225,"{""current_dc"": 86.67, ""delta_dc"": -0.7400000000000225, ""target_temperature"": 32.0, ""latest_temperature"": 32.09}",2025-09-21 03:47:36.696,20.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:50:56.655Z,UpdatedHeaterDC,delta_dc=0.12600000000002182,"{""current_dc"": 86.8, ""delta_dc"": 0.12600000000002182, ""target_temperature"": 32.0, ""latest_temperature"": 32.04}",2025-09-21 03:50:56.655,20.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:54:16.658Z,UpdatedHeaterDC,delta_dc=0.40000000000000424,"{""current_dc"": 87.2, ""delta_dc"": 0.40000000000000424, ""target_temperature"": 32.0, ""latest_temperature"": 31.97}",2025-09-21 03:54:16.658,20.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T01:57:36.654Z,UpdatedHeaterDC,delta_dc=-0.7860000000000298,"{""current_dc"": 86.41, ""delta_dc"": -0.7860000000000298, ""target_temperature"": 32.0, ""latest_temperature"": 32.09}",2025-09-21 03:57:36.654,20.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:00:56.655Z,UpdatedHeaterDC,delta_dc=0.5580000000000126,"{""current_dc"": 86.97, ""delta_dc"": 0.5580000000000126, ""target_temperature"": 32.0, ""latest_temperature"": 31.98}",2025-09-21 04:00:56.655,20.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:04:16.654Z,UpdatedHeaterDC,delta_dc=0.33999999999999275,"{""current_dc"": 87.31, ""delta_dc"": 0.33999999999999275, ""target_temperature"": 32.0, ""latest_temperature"": 31.94}",2025-09-21 04:04:16.654,21.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:07:36.655Z,UpdatedHeaterDC,delta_dc=0.08400000000001101,"{""current_dc"": 87.39, ""delta_dc"": 0.08400000000001101, ""target_temperature"": 32.0, ""latest_temperature"": 31.95}",2025-09-21 04:07:36.655,21.0875
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:10:56.654Z,UpdatedHeaterDC,delta_dc=0.2739999999999988,"{""current_dc"": 87.66, ""delta_dc"": 0.2739999999999988, ""target_temperature"": 32.0, ""latest_temperature"": 31.93}",2025-09-21 04:10:56.654,21.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:14:16.654Z,UpdatedHeaterDC,delta_dc=-1.6899999999999848,"{""current_dc"": 85.97, ""delta_dc"": -1.6899999999999848, ""target_temperature"": 32.0, ""latest_temperature"": 32.19}",2025-09-21 04:14:16.654,21.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:17:36.654Z,UpdatedHeaterDC,delta_dc=-0.566000000000031,"{""current_dc"": 85.4, ""delta_dc"": -0.566000000000031, ""target_temperature"": 32.0, ""latest_temperature"": 32.2}",2025-09-21 04:17:36.654,21.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:20:56.655Z,UpdatedHeaterDC,delta_dc=-0.7359999999999645,"{""current_dc"": 84.66, ""delta_dc"": -0.7359999999999645, ""target_temperature"": 32.0, ""latest_temperature"": 32.23}",2025-09-21 04:20:56.655,21.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:24:16.655Z,UpdatedHeaterDC,delta_dc=0.049999999999981504,"{""current_dc"": 84.71, ""delta_dc"": 0.049999999999981504, ""target_temperature"": 32.0, ""latest_temperature"": 32.14}",2025-09-21 04:24:16.655,21.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:27:36.655Z,UpdatedHeaterDC,delta_dc=-0.1479999999999933,"{""current_dc"": 84.56, ""delta_dc"": -0.1479999999999933, ""target_temperature"": 32.0, ""latest_temperature"": 32.11}",2025-09-21 04:27:36.655,21.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:30:56.655Z,UpdatedHeaterDC,delta_dc=-0.21400000000001287,"{""current_dc"": 84.35, ""delta_dc"": -0.21400000000001287, ""target_temperature"": 32.0, ""latest_temperature"": 32.1}",2025-09-21 04:30:56.655,21.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:34:16.655Z,UpdatedHeaterDC,delta_dc=-0.980000000000014,"{""current_dc"": 83.37, ""delta_dc"": -0.980000000000014, ""target_temperature"": 32.0, ""latest_temperature"": 32.2}",2025-09-21 04:34:16.655,21.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:37:36.655Z,UpdatedHeaterDC,delta_dc=-0.2319999999999624,"{""current_dc"": 83.14, ""delta_dc"": -0.2319999999999624, ""target_temperature"": 32.0, ""latest_temperature"": 32.16}",2025-09-21 04:37:36.655,21.5875
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:40:56.654Z,UpdatedHeaterDC,delta_dc=1.023999999999978,"{""current_dc"": 84.16, ""delta_dc"": 1.023999999999978, ""target_temperature"": 32.0, ""latest_temperature"": 31.96}",2025-09-21 04:40:56.654,21.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:44:16.655Z,UpdatedHeaterDC,delta_dc=-0.11199999999998482,"{""current_dc"": 84.05, ""delta_dc"": -0.11199999999998482, ""target_temperature"": 32.0, ""latest_temperature"": 31.99}",2025-09-21 04:44:16.655,21.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:47:36.656Z,UpdatedHeaterDC,delta_dc=0.17000000000000098,"{""current_dc"": 84.22, ""delta_dc"": 0.17000000000000098, ""target_temperature"": 32.0, ""latest_temperature"": 31.97}",2025-09-21 04:47:36.656,21.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:50:56.654Z,UpdatedHeaterDC,delta_dc=0.582000000000005,"{""current_dc"": 84.8, ""delta_dc"": 0.582000000000005, ""target_temperature"": 32.0, ""latest_temperature"": 31.9}",2025-09-21 04:50:56.654,21.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:54:16.655Z,UpdatedHeaterDC,delta_dc=-0.4600000000000065,"{""current_dc"": 84.34, ""delta_dc"": -0.4600000000000065, ""target_temperature"": 32.0, ""latest_temperature"": 32.0}",2025-09-21 04:54:16.655,21.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:57:36.654Z,UpdatedHeaterDC,delta_dc=1.7999999999999998,"{""current_dc"": 86.14, ""delta_dc"": 1.7999999999999998, ""target_temperature"": 32.0, ""latest_temperature"": 31.75}",2025-09-21 04:57:36.654,21.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:00:56.655Z,UpdatedHeaterDC,delta_dc=0.14599999999999796,"{""current_dc"": 86.29, ""delta_dc"": 0.14599999999999796, ""target_temperature"": 32.0, ""latest_temperature"": 31.82}",2025-09-21 05:00:56.655,21.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:04:16.654Z,UpdatedHeaterDC,delta_dc=1.8360000000000083,"{""current_dc"": 88.13, ""delta_dc"": 1.8360000000000083, ""target_temperature"": 32.0, ""latest_temperature"": 31.63}",2025-09-21 05:04:16.654,22.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:07:36.656Z,UpdatedHeaterDC,delta_dc=0.025999999999984258,"{""current_dc"": 88.16, ""delta_dc"": 0.025999999999984258, ""target_temperature"": 32.0, ""latest_temperature"": 31.76}",2025-09-21 05:07:36.656,22.0875
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:10:56.655Z,UpdatedHeaterDC,delta_dc=-1.320000000000001,"{""current_dc"": 86.84, ""delta_dc"": -1.320000000000001, ""target_temperature"": 32.0, ""latest_temperature"": 32.03}",2025-09-21 05:10:56.655,22.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:14:16.654Z,UpdatedHeaterDC,delta_dc=0.13800000000000523,"{""current_dc"": 86.98, ""delta_dc"": 0.13800000000000523, ""target_temperature"": 32.0, ""latest_temperature"": 32.0}",2025-09-21 05:14:16.654,22.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:17:36.655Z,UpdatedHeaterDC,delta_dc=-0.07199999999998567,"{""current_dc"": 86.91, ""delta_dc"": -0.07199999999998567, ""target_temperature"": 32.0, ""latest_temperature"": 32.01}",2025-09-21 05:17:36.655,22.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:20:56.696Z,UpdatedHeaterDC,delta_dc=-0.6020000000000336,"{""current_dc"": 86.31, ""delta_dc"": -0.6020000000000336, ""target_temperature"": 32.0, ""latest_temperature"": 32.09}",2025-09-21 05:20:56.696,22.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:24:16.656Z,UpdatedHeaterDC,delta_dc=-0.16199999999997206,"{""current_dc"": 86.15, ""delta_dc"": -0.16199999999997206, ""target_temperature"": 32.0, ""latest_temperature"": 32.08}",2025-09-21 05:24:16.656,22.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:27:36.654Z,UpdatedHeaterDC,delta_dc=0.4400000000000034,"{""current_dc"": 86.59, ""delta_dc"": 0.4400000000000034, ""target_temperature"": 32.0, ""latest_temperature"": 31.99}",2025-09-21 05:27:36.654,22.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:30:56.655Z,UpdatedHeaterDC,delta_dc=-0.26200000000001533,"{""current_dc"": 86.33, ""delta_dc"": -0.26200000000001533, ""target_temperature"": 32.0, ""latest_temperature"": 32.03}",2025-09-21 05:30:56.655,22.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:34:16.650Z,UpdatedHeaterDC,delta_dc=-1.086000000000007,"{""current_dc"": 85.24, ""delta_dc"": -1.086000000000007, ""target_temperature"": 32.0, ""latest_temperature"": 32.17}",2025-09-21 05:34:16.650,22.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:37:36.655Z,UpdatedHeaterDC,delta_dc=-0.7299999999999983,"{""current_dc"": 84.51, ""delta_dc"": -0.7299999999999983, ""target_temperature"": 32.0, ""latest_temperature"": 32.21}",2025-09-21 05:37:36.655,22.5875
